Taxa_group,Phylum,Order,Family,Genus,Species,Final_ID,Primer_name
Invertebrate,Arthropoda,Ephemeroptera,Caenidae,Caenis,latipennis,Caenis_latipennis,fwhEPTD
Invertebrate,Arthropoda,Ephemeroptera,Ephemerellidae,Eurylophella,lutulenta,Eurylophella_lutulenta,fwhEPTD
Invertebrate,Arthropoda,Ephemeroptera,Ephemeridae,Hexagenia,limbata,Hexagenia_limbata,fwhEPTD
Invertebrate,Arthropoda,Hemiptera,Belostomatidae,Lethocerus,,Lethocerus_sp,fwhEPTD
Invertebrate,Arthropoda,Hemiptera,Corixidae,Sigara,compressoidea,Sigara_compressoidea,fwhEPTD
Invertebrate,Arthropoda,Hemiptera,Nepidae,Ranatra,fusca,Ranatra_fusca,fwhEPTD
Invertebrate,Arthropoda,Lepidoptera,Crambidae,Acentria,ephemerella,Acentria_ephemerella,fwhEPTD
Invertebrate,Arthropoda,Lepidoptera,Erebidae,Lymantria,dispar,Lymantria_dispar,fwhEPTD
Invertebrate,Arthropoda,Podocopida,Cyprididae,Cypridopsis,vidua,Cypridopsis_vidua,fwhEPTD
Invertebrate,Arthropoda,Podocopida,Darwinulidae,Darwinula,stevensoni,Darwinula_stevensoni,fwhEPTD
Invertebrate,Mollusca,Basommatophora,Physidae,Physella,acuta,Physella_acuta,fwhEPTD
Invertebrate,Mollusca,Heterostropha,Valvatidae,Valvata,tricarinata,Valvata_tricarinata,fwhEPTD
Invertebrate,Mollusca,Unionida,Unionidae,Elliptio,complanata,Elliptio_complanata,fwhEPTD
Invertebrate,Porifera,Spongillida,Spongillidae,Eunapius,fragilis,Eunapius_fragilis,fwhEPTD
Invertebrate,Porifera,Spongillida,Spongillidae,Heteromeyenia,,Heteromeyenia_sp,fwhEPTD
Invertebrate,Porifera,Spongillida,Spongillidae,Spongilla,lacustris,Spongilla_lacustris,fwhEPTD
Rotifer,Rotifera,Ploima,Brachionidae,Keratella,cochlearis,Keratella_cochlearis,fwhEPTD
Rotifer,Rotifera,Ploima,Synchaetidae,Polyarthra,dolichoptera,Polyarthra_dolichoptera,fwhEPTD
Rotifer,Rotifera,Ploima,Synchaetidae,Polyarthra,vulgaris,Polyarthra_vulgaris,fwhEPTD
Amoebozoa,Tubulinea,Arcellinida,Arcellidae,Arcella,conica,Arcella_conica,fwhEPTD
Invertebrate,Annelida,Hirudinida,Hirudinidae,Macrobdella,decora,Macrobdella_decora,Leray
Invertebrate,Annelida,Tubificida,Naididae,Arcteonais,lomondi,Arcteonais_lomondi,Leray
Invertebrate,Annelida,Tubificida,Naididae,Chaetogaster,diaphanus,Chaetogaster_diaphanus,Leray
Invertebrate,Annelida,Tubificida,Naididae,Chaetogaster,diastrophus,Chaetogaster_diastrophus,Leray
Invertebrate,Annelida,Tubificida,Naididae,Dero,obtusa,Dero_obtusa,Leray
Invertebrate,Annelida,Tubificida,Naididae,Slavina,appendiculata,Slavina_appendiculata,Leray
Invertebrate,Annelida,Tubificida,Naididae,Stylaria,lacustris,Stylaria_lacustris,Leray
Invertebrate,Arthropoda,Amphipoda,Hyalellidae,Hyalella,azteca,Hyalella_azteca,Leray
Invertebrate,Arthropoda,Calanoida,Temoridae,Eurytemora,affinis,Eurytemora_affinis,Leray
Invertebrate,Arthropoda,Cyclopoida,Cyclopidae,Acanthocyclops,brevispinosus,Acanthocyclops_brevispinosus,Leray
Invertebrate,Arthropoda,Cyclopoida,Cyclopidae,Cyclops,,Cyclops_sp,Leray
Invertebrate,Arthropoda,Diplostraca,Bosminidae,Bosmina,liederi,Bosmina_liederi,Leray
Invertebrate,Arthropoda,Diplostraca,Bosminidae,Bosmina,longirostris,Bosmina_longirostris,Leray
Invertebrate,Arthropoda,Diplostraca,Chydoridae,Chydorus,brevilabris,Chydorus_brevilabris,Leray
Invertebrate,Arthropoda,Diptera,Chaoboridae,Chaoborus,punctipennis,Chaoborus_punctipennis,Leray
Invertebrate,Arthropoda,Diptera,Chironomidae,Dicrotendipes,,Dicrotendipes_sp,Leray
Invertebrate,Arthropoda,Diptera,Chironomidae,Procladius,denticulatus,Procladius_denticulatus,Leray
Invertebrate,Arthropoda,Ephemeroptera,Caenidae,Caenis,latipennis,Caenis_latipennis,Leray
Invertebrate,Arthropoda,Hemiptera,Nepidae,Ranatra,fusca,Ranatra_fusca,Leray
Invertebrate,Arthropoda,Podocopida,Cyprididae,Cypridopsis,vidua,Cypridopsis_vidua,Leray
Fish,Chordata,Anguiliformes,Anguillidae,Anguilla,rostrata,Anguilla_rostrata,Leray
Amphibian,Chordata,Anura,Ranidae,Lithobates,clamitans,Lithobates_clamitans,Leray
Amphibian,Chordata,Anura,Ranidae,Lithobates,pipiens,Lithobates_pipiens,Leray
Fish,Chordata,Cypriniformes,Catostomidae,Catostomus,,Catostomus_sp,Leray
Fish,Chordata,Cypriniformes,Leuciscidae,Chrosomus,eos,Chrosomus_eos,Leray
Fish,Chordata,Lepisosteiformes,Lepisosteidae,Lepisosteus,osseus,Lepisosteus_osseus,Leray
Fish,Chordata,Perciformes,Centrarchidae,Ambloplites,rupestris,Ambloplites_rupestris,Leray
Fish,Chordata,Petromyzontiformes,Petromyzontidae,Petromyzon,marinus,Petromyzon_marinus,Leray
Invertebrate,Cnidaria,Anthoathecata,Hydridae,Hydra,circumcincta,Hydra_circumcincta,Leray
Invertebrate,Cnidaria,Anthoathecata,Hydridae,Hydra,hymanae,Hydra_hymanae,Leray
Invertebrate,Cnidaria,Anthoathecata,Hydridae,Hydra,oligactis,Hydra_oligactis,Leray
Invertebrate,Cnidaria,Anthoathecata,Hydridae,Hydra,viridissima,Hydra_viridissima,Leray
Invertebrate,Cnidaria,Anthoathecata,Hydridae,Hydra,vulgaris,Hydra_vulgaris,Leray
Alveolata,Dinoflagellates,Gonyaulacales,Pyrocystaceae,Alexandrium,,Alexandrium_sp,Leray
Alveolata,Dinoflagellates,Gymnodiniales,Gymnodiniaceae,Gymnodinium,,Gymnodinium_sp,Leray
Invertebrate,Mollusca,Myida,Dreissenidae,Dreissena,bugensis,Dreissena_bugensis,Leray
Invertebrate,Mollusca,Myida,Dreissenidae,Dreissena,polymorpha,Dreissena_polymorpha,Leray
Invertebrate,Mollusca,Unionida,Unionidae,Elliptio,complanata,Elliptio_complanata,Leray
Algae,Ochrophyta,Stephanodiscales,Stephanodiscaceae,Pantocsekiella,ocellata,Cyclotella_ocellata,Leray
Invertebrate,Platyhelminthes,Macrostomida,Microstomidae,Microstomum,lineare,Microstomum_lineare,Leray
Invertebrate,Porifera,Spongillida,Spongillidae,Ephydatia,,Ephydatia_sp,Leray
Invertebrate,Porifera,Spongillida,Spongillidae,Eunapius,fragilis,Eunapius_fragilis,Leray
Invertebrate,Porifera,Spongillida,Spongillidae,Spongilla,lacustris,Spongilla_lacustris,Leray
Rotifer,Rotifera,Ploima,Brachionidae,Keratella,cochlearis,Keratella_cochlearis,Leray
Rotifer,Rotifera,Ploima,Gastropidae,Ascomorpha,,Ascomorpha_sp,Leray
Rotifer,Rotifera,Ploima,Synchaetidae,Polyarthra,dolichoptera,Polyarthra_dolichoptera,Leray
Rotifer,Rotifera,Ploima,Synchaetidae,Polyarthra,vulgaris,Polyarthra_vulgaris,Leray
Rotifer,Rotifera,Ploima,Synchaetidae,Synchaeta,kitina,Synchaeta_kitina,Leray
Invertebrate,Annelida,Hirudinida,Hirudinidae,Macrobdella,decora,Macrobdella_decora,MG2
Invertebrate,Annelida,Tubificida,Naididae,Arcteonais,lomondi,Arcteonais_lomondi,MG2
Invertebrate,Annelida,Tubificida,Naididae,Chaetogaster,diaphanus,Chaetogaster_diaphanus,MG2
Invertebrate,Annelida,Tubificida,Naididae,Dero,digitata,Dero_digitata,MG2
Invertebrate,Annelida,Tubificida,Naididae,Dero,obtusa,Dero_obtusa,MG2
Invertebrate,Annelida,Tubificida,Naididae,Nais,,Nais_sp,MG2
Invertebrate,Annelida,Tubificida,Naididae,Slavina,appendiculata,Slavina_appendiculata,MG2
Invertebrate,Annelida,Tubificida,Naididae,Stylaria,lacustris,Stylaria_lacustris,MG2
Invertebrate,Arthropoda,Amphipoda,Hyalellidae,Hyalella,azteca,Hyalella_azteca,MG2
Invertebrate,Arthropoda,Calanoida,Diaptomidae,Skistodiaptomus,oregonensis,Skistodiaptomus_oregonensis,MG2
Invertebrate,Arthropoda,Calanoida,Temoridae,Eurytemora,carolleeae,Eurytemora_carolleeae,MG2
Invertebrate,Arthropoda,Cyclopoida,Cyclopidae,Cyclops,,Cyclops_sp,MG2
Invertebrate,Arthropoda,Diplostraca,Bosminidae,Bosmina,freyi,Bosmina_freyi,MG2
Invertebrate,Arthropoda,Diplostraca,Bosminidae,Bosmina,liederi,Bosmina_liederi,MG2
Invertebrate,Arthropoda,Diplostraca,Bosminidae,Bosmina,longirostris,Bosmina_longirostris,MG2
Invertebrate,Arthropoda,Diplostraca,Chydoridae,Chydorus,brevilabris,Chydorus_brevilabris,MG2
Invertebrate,Arthropoda,Diplostraca,Eurycercidae,Eurycercus,longirostris,Eurycercus_longirostris,MG2
Invertebrate,Arthropoda,Diplostraca,Macrotrichidae,Drepanothrix,dentata,Drepanothrix_dentata,MG2
Invertebrate,Arthropoda,Diptera,Chaoboridae,Chaoborus,punctipennis,Chaoborus_punctipennis,MG2
Invertebrate,Arthropoda,Diptera,Chironomidae,Cladotanytarsus,nigrovittatus,Cladotanytarsus_nigrovittatus,MG2
Invertebrate,Arthropoda,Diptera,Chironomidae,Dicrotendipes,,Dicrotendipes_sp,MG2
Invertebrate,Arthropoda,Diptera,Chironomidae,Procladius,denticulatus,Procladius_denticulatus,MG2
Invertebrate,Arthropoda,Diptera,Stratiomyidae,Odontomyia,cincta,Odontomyia_cincta,MG2
Invertebrate,Arthropoda,Ephemeroptera,Caenidae,Caenis,latipennis,Caenis_latipennis,MG2
Invertebrate,Arthropoda,Podocopida,Cyprididae,Cypridopsis,vidua,Cypridopsis_vidua,MG2
Algae,Chlorophyta,Chlorellales,Chlorellaceae,Chlorella,variabilis,Chlorella_variabilis,MG2
Fish,Chordata,Anguiliformes,Anguillidae,Anguilla,rostrata,Anguilla_rostrata,MG2
Amphibian,Chordata,Anura,Ranidae,Lithobates,catesbeianus,Lithobates_catesbeianus,MG2
Amphibian,Chordata,Anura,Ranidae,Lithobates,clamitans,Lithobates_clamitans,MG2
Fish,Chordata,Cypriniformes,Catostomidae,Catostomus,commersonii,Catostomus_commersonii,MG2
Fish,Chordata,Cypriniformes,Leuciscidae,Chrosomus,eos,Chrosomus_eos,MG2
Fish,Chordata,Cypriniformes,Leuciscidae,Chrosomus,neogaeus,Chrosomus_neogaeus,MG2
Fish,Chordata,Cypriniformes,Leuciscidae,Pimephales,promelas,Pimephales_promelas,MG2
Fish,Chordata,Cypriniformes,Leuciscidae,Semotilus,atromaculatus,Semotilus_atromaculatus,MG2
Fish,Chordata,Gobiiformes,Gobiidae,Neogobius,melanostomus,Neogobius_melanostomus,MG2
Fish,Chordata,Gobiiformes,Gobiidae,Proterorhinus,semilunaris,Proterorhinus_semilunaris,MG2
Fish,Chordata,Lepisosteiformes,Lepisosteidae,Lepisosteus,osseus,Lepisosteus_osseus,MG2
Fish,Chordata,Osmeriformes,Osmeridae,Osmerus,mordax,Osmerus_mordax,MG2
Fish,Chordata,Perciformes,Centrarchidae,Ambloplites,rupestris,Ambloplites_rupestris,MG2
Fish,Chordata,Perciformes,Centrarchidae,Micropterus,dolomieu,Micropterus_dolomieu,MG2
Fish,Chordata,Perciformes,Centrarchidae,Micropterus,salmoides,Micropterus_salmoides,MG2
Fish,Chordata,Perciformes,Moronidae,Morone,chrysops,Morone_chrysops,MG2
Fish,Chordata,Perciformes,Percidae,Perca,flavescens,Perca_flavescens,MG2
Fish,Chordata,Petromyzontiformes,Petromyzontidae,Petromyzon,marinus,Petromyzon_marinus,MG2
Mammal,Chordata,Rodentia,Castoridae,Castor,canadensis,Castor_canadensis,MG2
Mammal,Chordata,Rodentia,Cricetidae,Ondatra,zibethicus,Ondatra_zibethicus,MG2
Fish,Chordata,Siluriformes,Ictaluridae,Ameiurus,natalis,Ameiurus_natalis,MG2
Fish,Chordata,Siluriformes,Ictaluridae,Ameiurus,nebulosus,Ameiurus_nebulosus,MG2
Invertebrate,Cnidaria,Anthoathecata,Cordylophoridae,Cordylophora,caspia,Cordylophora_caspia,MG2
Invertebrate,Cnidaria,Anthoathecata,Hydridae,Hydra,hymanae,Hydra_hymanae,MG2
Algae,Haptophyta,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,,Chrysochromulina_sp,MG2
Invertebrate,Mollusca,Unionida,Unionidae,Utterbackia,imbecilis,Utterbackia_imbecilis,MG2
Oomycetes,Oomycota,Pythiales,Pythiaceae,Pythium,inflatum,Pythium_inflatum,MG2
Oomycetes,Oomycota,Saprolegniales,Saprolegniaceae,Aphanomyces,laevis,Aphanomyces_laevis,MG2
Oomycetes,Oomycota,Saprolegniales,Saprolegniaceae,Saprolegnia,,Saprolegnia_sp,MG2
Rotifer,Rotifera,Ploima,Brachionidae,Keratella,cochlearis,Keratella_cochlearis,MG2
Rotifer,Rotifera,Ploima,Gastropidae,Ascomorpha,,Ascomorpha_sp,MG2
Rotifer,Rotifera,Ploima,Synchaetidae,Polyarthra,dolichoptera,Polyarthra_dolichoptera,MG2
Rotifer,Rotifera,Ploima,Synchaetidae,Polyarthra,vulgaris,Polyarthra_vulgaris,MG2
Rotifer,Rotifera,Ploima,Synchaetidae,Synchaeta,kitina,Synchaeta_kitina,MG2
Fish,Chordata,Acipenseriformes,Acipenseridae,Acipenser,fulvescens,Acipenser_fulvescens,MiFish
Fish,Chordata,Anguiliformes,Anguillidae,Anguilla,rostrata,Anguilla_rostrata,MiFish
Bird,Chordata,Anseriformes,Anatidae,Anas,platyrhynchos,Anas_platyrhynchos,MiFish
Amphibian,Chordata,Anura,Ranidae,Lithobates,catesbeianus,Lithobates_catesbeianus,MiFish
Fish,Chordata,Cypriniformes,Catostomidae,Catostomus,commersonii,Catostomus_commersonii,MiFish
Fish,Chordata,Cypriniformes,Leuciscidae,Chrosomus,eos,Chrosomus_eos,MiFish
Fish,Chordata,Cypriniformes,Leuciscidae,Chrosomus,neogaeus,Chrosomus_neogaeus,MiFish
Fish,Chordata,Cypriniformes,Leuciscidae,Notropis,heterodon,Notropis_heterodon,MiFish
Fish,Chordata,Cypriniformes,Leuciscidae,Pimephales,promelas,Pimephales_promelas,MiFish
Fish,Chordata,Cypriniformes,Leuciscidae,Semotilus,atromaculatus,Semotilus_atromaculatus,MiFish
Fish,Chordata,Cyprinodontiformes,Fundulidae,Fundulus,diaphanus,Fundulus_diaphanus,MiFish
Fish,Chordata,Gobiiformes,Gobiidae,Neogobius,melanostomus,Neogobius_melanostomus,MiFish
Fish,Chordata,Gobiiformes,Gobiidae,Proterorhinus,semilunaris,Proterorhinus_semilunaris,MiFish
Fish,Chordata,Osmeriformes,Osmeridae,Osmerus,mordax,Osmerus_mordax,MiFish
Fish,Chordata,Perciformes,Centrarchidae,Ambloplites,rupestris,Ambloplites_rupestris,MiFish
Fish,Chordata,Perciformes,Centrarchidae,Lepomis,macrochirus,Lepomis_macrochirus,MiFish
Fish,Chordata,Perciformes,Centrarchidae,Micropterus,dolomieu,Micropterus_dolomieu,MiFish
Fish,Chordata,Perciformes,Centrarchidae,Micropterus,salmoides,Micropterus_salmoides,MiFish
Fish,Chordata,Perciformes,Moronidae,Morone,chrysops,Morone_chrysops,MiFish
Fish,Chordata,Perciformes,Percidae,Sander,vitreus,Sander_vitreus,MiFish
Fish,Chordata,Petromyzontiformes,Petromyzontidae,Petromyzon,marinus,Petromyzon_marinus,MiFish
Mammal,Chordata,Rodentia,Castoridae,Castor,canadensis,Castor_canadensis,MiFish
Mammal,Chordata,Rodentia,Cricetidae,Ondatra,zibethicus,Ondatra_zibethicus,MiFish
Fish,Chordata,Scorpaeniformes,Gasterosteidae,Culaea,inconstans,Culaea_inconstans,MiFish
Fish,Chordata,Siluriformes,Ictaluridae,Ameiurus,natalis,Ameiurus_natalis,MiFish
Fish,Chordata,Siluriformes,Ictaluridae,Ameiurus,nebulosus,Ameiurus_nebulosus,MiFish
Plant,Bryophyta,Polytrichales,Polytrichaceae,Polytrichum,brachymitrium,Polytrichum_brachymitrium,orbcl2
Plant,Charophyceae,Charales,Characeae,Chara,,Chara_sp,orbcl2
Algae,Chlorophyta,Chaetophorales,Chaetophoraceae,Coccobotrys,verrucariae,Coccobotrys_verrucariae,orbcl2
Algae,Chlorophyta,Chlamydomonadales,Chlamydomonadaceae,Carteria,cerasiformis,Carteria_cerasiformis,orbcl2
Algae,Chlorophyta,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,bilatus,Chlamydomonas_bilatus,orbcl2
Algae,Chlorophyta,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,fasciata,Chlamydomonas_fasciata,orbcl2
Algae,Chlorophyta,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,pumilio,Chlamydomonas_pumilio,orbcl2
Algae,Chlorophyta,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,schloesseri,Chlamydomonas_schloesseri,orbcl2
Algae,Chlorophyta,Chlamydomonadales,Chlamydomonadaceae,Lobochlamys,segnis,Lobochlamys_segnis,orbcl2
Algae,Chlorophyta,Chlamydomonadales,Chlorochytriaceae,Chlorochytrium,lemnae,Chlorochytrium_lemnae,orbcl2
Algae,Chlorophyta,Chlamydomonadales,Phacotaceae,Phacotus,lenticularis,Phacotus_lenticularis,orbcl2
Algae,Chlorophyta,Chlamydomonadales,Volvocaceae,Colemanosphaera,angeleri,Colemanosphaera_angeleri,orbcl2
Algae,Chlorophyta,Chlamydomonadales,Volvocaceae,Pandorina,unicocca,Pandorina_unicocca,orbcl2
Algae,Chlorophyta,Chlamydomonadales,Volvocaceae,Volvox,,Volvox_sp,orbcl2
Algae,Chlorophyta,Chlorellales,Chlorellaceae,Chlorella,variabilis,Chlorella_variabilis,orbcl2
Algae,Chlorophyta,Chlorellales,Chlorellaceae,Chlorella,vulgaris,Chlorella_vulgaris,orbcl2
Algae,Chlorophyta,Chlorellales,Chlorellaceae,Meyerella,planktonica,Meyerella_planktonica,orbcl2
Algae,Chlorophyta,Sphaeropleales,Hydrodictyaceae,Stauridium,tetras,Stauridium_tetras,orbcl2
Algae,Chlorophyta,Sphaeropleales,Mychonastaceae,Mychonastes,homosphaera,Mychonastes_homosphaera,orbcl2
Algae,Chlorophyta,Sphaeropleales,Mychonastaceae,Pseudodictyosphaerium,jurisii,Pseudodictyosphaerium_jurisii,orbcl2
Algae,Chlorophyta,Sphaeropleales,Neochloridaceae,Botryosphaerella,sudetica,Botryosphaerella_sudetica,orbcl2
Algae,Chlorophyta,Sphaeropleales,Scenedesmaceae,Tetradesmus,dimorphus,Tetradesmus_dimorphus,orbcl2
Algae,Chlorophyta,Trebouxiales,Botryococcaceae_,Botryococcus,braunii,Botryococcus_braunii,orbcl2
Algae,Chlorophyta,Trebouxiophyceae_ordo_incertae_sedis,Coccomyxaceae_,Choricystis,,Choricystis_sp,orbcl2
Plant,Magnoliopsida,Alismatales,Alismataceae,Sagittaria,latifolia,Sagittaria_latifolia,orbcl2
Plant,Magnoliopsida,Alismatales,Araceae,Spirodela,polyrhiza,Spirodela_polyrhiza,orbcl2
Plant,Magnoliopsida,Alismatales,Hydrocharitaceae,Elodea,,Elodea_sp,orbcl2
Plant,Magnoliopsida,Alismatales,Hydrocharitaceae,Najas,flexilis,Najas_flexilis,orbcl2
Plant,Magnoliopsida,Alismatales,Hydrocharitaceae,Vallisneria,,Vallisneria_sp,orbcl2
Plant,Magnoliopsida,Alismatales,Potamogetonaceae,Potamogeton,,Potamogeton_sp,orbcl2
Plant,Magnoliopsida,Alismatales,Potamogetonaceae,Stuckenia,,Stuckenia_sp,orbcl2
Plant,Magnoliopsida,Commelinales,Pontederiaceae,Heteranthera,dubia,Heteranthera_dubia,orbcl2
Plant,Magnoliopsida,Fagales,Betulaceae,Carpinus,caroliniana,Carpinus_caroliniana,orbcl2
Plant,Magnoliopsida,Lamiales,Lentibulariaceae,Utricularia,,Utricularia_sp,orbcl2
Plant,Magnoliopsida,Malpighiales,Salicaceae,Salix,,Salix_sp,orbcl2
Plant,Magnoliopsida,Myrtales,Lythraceae,Lythrum,salicaria,Lythrum_salicaria,orbcl2
Plant,Magnoliopsida,Nymphaeales,Cabombaceae,Brasenia,schreberi,Brasenia_schreberi,orbcl2
Plant,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nuphar,,Nuphar_sp,orbcl2
Plant,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,,Nymphaea_sp,orbcl2
Plant,Magnoliopsida,Poales,Cyperaceae,Schoenoplectus,,Schoenoplectus_sp,orbcl2
Plant,Magnoliopsida,Poales,Poaceae,,,Poaceae,orbcl2
Plant,Magnoliopsida,Sapindales,Sapindaceae,Acer,,Acer_sp,orbcl2
