Taxa_group,Phylum,Order,Family,Genus,Species,Final_ID,Primer_name
Plant,Magnoliopsida,Vitales,Vitaceae,Vitis,,Vitis_sp,orbcl2
Algae,Streptophyta,Desmidiales,Closteriaceae,Closterium,ehrenbergii,Closterium_ehrenbergii,orbcl2
Algae,Streptophyta,Desmidiales,Closteriaceae,Cosmarium,bioculatum,Cosmarium_bioculatum,orbcl2
Algae,Streptophyta,Desmidiales,Closteriaceae,Cosmarium,difficile,Cosmarium_difficile,orbcl2
Algae,Streptophyta,Desmidiales,Closteriaceae,Cosmarium,regnellii,Cosmarium_regnellii,orbcl2
Algae,Streptophyta,Desmidiales,Closteriaceae,Cosmarium,sphagnicolum,Cosmarium_sphagnicolum,orbcl2
Algae,Streptophyta,Desmidiales,Closteriaceae,Cosmarium,subprotumidum,Cosmarium_subprotumidum,orbcl2
Algae,Streptophyta,Desmidiales,Closteriaceae,Cosmarium,tinctum,Cosmarium_tinctum,orbcl2
Algae,Streptophyta,Desmidiales,Desmidiaceae,Cosmocladium,,Cosmocladium_sp,orbcl2
Algae,Streptophyta,Desmidiales,Desmidiaceae,Desmidium,aptogonum,Desmidium_aptogonum,orbcl2
Algae,Streptophyta,Desmidiales,Desmidiaceae,Desmidium,baileyi,Desmidium_baileyi,orbcl2
Algae,Streptophyta,Desmidiales,Desmidiaceae,Hyalotheca,dissiliens,Hyalotheca_dissiliens,orbcl2
Algae,Streptophyta,Desmidiales,Desmidiaceae,Micrasterias,,Micrasterias_sp,orbcl2
Algae,Streptophyta,Desmidiales,Desmidiaceae,Spondylosium,panduriforme,Spondylosium_panduriforme,orbcl2
Algae,Streptophyta,Desmidiales,Desmidiaceae,Spondylosium,tetragonum,Spondylosium_tetragonum,orbcl2
Algae,Streptophyta,Desmidiales,Desmidiaceae,Staurastrum,clepsydra,Staurastrum_clepsydra,orbcl2
Algae,Streptophyta,Desmidiales,Desmidiaceae,Staurastrum,crenulatum,Staurastrum_crenulatum,orbcl2
Algae,Streptophyta,Desmidiales,Desmidiaceae,Staurastrum,lapponicum,Staurastrum_lapponicum,orbcl2
Algae,Streptophyta,Desmidiales,Desmidiaceae,Staurastrum,orbiculare,Staurastrum_orbiculare,orbcl2
Algae,Streptophyta,Desmidiales,Desmidiaceae,Staurastrum,punctulatum,Staurastrum_punctulatum,orbcl2
Algae,Streptophyta,Desmidiales,Desmidiaceae,Staurastrum,quadricornutum,Staurastrum_quadricornutum,orbcl2
Algae,Streptophyta,Desmidiales,Desmidiaceae,Staurastrum,sebaldii,Staurastrum_sebaldii,orbcl2
Algae,Streptophyta,Desmidiales,Desmidiaceae,Staurastrum,tetracerum,Staurastrum_tetracerum,orbcl2
Algae,Streptophyta,Desmidiales,Desmidiaceae,Staurodesmus,brevispinus,Staurodesmus_brevispinus,orbcl2
Algae,Streptophyta,Desmidiales,Desmidiaceae,Staurodesmus,dejectus,Staurodesmus_dejectus,orbcl2
Algae,Streptophyta,Desmidiales,Desmidiaceae,Xanthidium,,Xanthidium_sp,orbcl2
Plant,Streptophyta,Osmundales,Osmundaceae,Osmunda,regalis,Osmunda_regalis,orbcl2
Plant,Streptophyta,Osmundales,Osmundaceae,Osmundastrum,cinnamomeum,Osmundastrum_cinnamomeum,orbcl2
Algae,Streptophyta,Zygnematales,Zygnemataceae,Spirogyra,tenuissima,Spirogyra_tenuissima,orbcl2
Algae,Streptophyta,Zygnematales,Zygnemataceae,Spirogyra,weberi,Spirogyra_weberi,orbcl2
Bacteria,Actinomycetota,Micrococcales,Microbacteriaceae,Planktoluna,,Planktoluna_sp,Uni16S
Bacteria,Actinomycetota,Nanopelagicales,Nanopelagicaceae,Planktophila,,Planktophila_sp,Uni16S
Bacteria,Alphaproteobacteria,Caulobacterales,,,,Caulobacterales,Uni16S
Bacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,,Roseomonas_sp,Uni16S
Bacteria,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Azospirillum,,Azospirillum_sp,Uni16S
Bacteria,Alphaproteobacteria,Rickettsiales,Rickettsiales_genera_incertae_sedis,Intestinusbacter,,Intestinusbacter_sp,Uni16S
Bacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,,Novosphingobium_sp,Uni16S
Bacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus,,Sphingorhabdus_sp,Uni16S
Bacteria,Alphaproteobacteria,Sphingomonadales,Sphingosinicellaceae,Sandarakinorhabdus,,Sandarakinorhabdus_sp,Uni16S
Bacteria,Bacillota,Clostridia,Clostridiaceae,Clostridium,,Clostridium_sp,Uni16S
Bacteria,Bacteroidota,Chitinophagales,Chitinophagaceae,Sediminibacterium,,Sediminibacterium_sp,Uni16S
Bacteria,Bacteroidota,Cytophagales,Cyclobacteriaceae,Algoriphagus,,Algoriphagus_sp,Uni16S
Bacteria,Bacteroidota,Cytophagales,Spirosomaceae,Arcicella,,Arcicella_sp,Uni16S
Bacteria,Bacteroidota,Cytophagales,Spirosomaceae,Flectobacillus,,Flectobacillus_sp,Uni16S
Bacteria,Bacteroidota,Flavobacteriales,Flavobacteriaceae,Flavobacterium,,Flavobacterium_sp,Uni16S
Bacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,,Polynucleobacter_sp,Uni16S
Bacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Albidiferax,,Albidiferax_sp,Uni16S
Bacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Aquabacterium,,Aquabacterium_sp,Uni16S
Bacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Curvibacter,,Curvibacter_sp,Uni16S
Bacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Limnohabitans,,Limnohabitans_sp,Uni16S
Bacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,,Ramlibacter_sp,Uni16S
Bacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax,,Rhodoferax_sp,Uni16S
Bacteria,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Aquincola,,Aquincola_sp,Uni16S
Bacteria,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Leptothrix,,Leptothrix_sp,Uni16S
Bacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Vogesella,,Vogesella_sp,Uni16S
Bacteria,Betaproteobacteria,Nitrosomonadales,Methylophilaceae,Methylopumilus,,Methylopumilus_sp,Uni16S
Bacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Uliginosibacterium,,Uliginosibacterium_sp,Uni16S
Algae,Chlorophyta,Chlamydomonadales,Volvocaceae,Volvox,carteri,Volvox_carteri,Uni16S
Algae,Chlorophyta,Chlorellales,Chlorellaceae,Chlorella,variabilis,Chlorella_variabilis,Uni16S
Algae,Chlorophyta,Chlorodendrales,Chlorodendraceae,Tetraselmis,cordiformis,Tetraselmis_cordiformis,Uni16S
Algae,Chlorophyta,Pyrenomonadales,Chroomonadaceae,Chroomonas,coerulea,Chroomonas_coerulea,Uni16S
Algae,Chlorophyta,Pyrenomonadales,Geminigeraceae,Teleaulax,amphioxeia,Teleaulax_amphioxeia,Uni16S
Algae,Cryptophyta,Cryptomonadales,Cryptomonadaceae,Cryptomonas,curvata,Cryptomonas_curvata,Uni16S
Algae,Cryptophyta,Cryptomonadales,Cryptomonadaceae,Cryptomonas,ovata,Cryptomonas_ovata,Uni16S
Cyanobacteria,Cyanobacteriota,Chroococcales,Microcystaceae,Radiocystis,,Radiocystis_sp,Uni16S
Cyanobacteria,Cyanobacteriota,Nostocales,Gloeotrichiaceae,Gloeotrichia,echinulata,Gloeotrichia_echinulata,Uni16S
Cyanobacteria,Cyanobacteriota,Nostocales,Nostocaceae,Anabaena,,Anabaena_sp,Uni16S
Cyanobacteria,Cyanobacteriota,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena,,Pseudanabaena_sp,Uni16S
Cyanobacteria,Cyanobacteriota,Synechococcales,Prochlorococcaceae,Cyanobium,,Cyanobium_sp,Uni16S
Bacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,,Aeromonas_sp,Uni16S
Bacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Rheinheimera,,Rheinheimera_sp,Uni16S
Bacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylobacter,,Methylobacter_sp,Uni16S
Bacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas,,Methylomonas_sp,Uni16S
Bacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,Pseudomonas_sp,Uni16S
Algae,Haptophyta,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,,Chrysochromulina_sp,Uni16S
Algae,Ochrophyta,Chaetocerotales,Acanthocerataceae,Acanthoceras,zachariasii,Acanthoceras_zachariasii,Uni16S
Algae,Ochrophyta,Chromulinales,Dinobryaceae,Dinobryon,,Dinobryon_sp,Uni16S
Algae,Ochrophyta,Chromulinales,Dinobryaceae,Epipyxis,,Epipyxis_sp,Uni16S
Algae,Ochrophyta,Cymbellales,Cymbellaceae,Cymbella,subturgidula,Cymbella_subturgidula,Uni16S
Algae,Ochrophyta,Cymbellales,Gomphonemataceae,Didymosphenia,geminata,Didymosphenia_geminata,Uni16S
Algae,Ochrophyta,Eustigmatales,Chlorobotryaceae,Vischeria,,Vischeria_sp,Uni16S
Algae,Ochrophyta,Fragilariales,_Fragilariaceae,Diatoma,tenuis,Diatoma_tenuis,Uni16S
Algae,Ochrophyta,Goniochloridales,Goniochloridaceae,Trachydiscus,minutus,Trachydiscus_minutus,Uni16S
Algae,Ochrophyta,Licmophorales,Ulnariaceae,Ulnaria,acus,Ulnaria_acus,Uni16S
Algae,Ochrophyta,Surirellales,Surirellaceae,Cymatopleura,solea,Cymatopleura_solea,Uni16S
Algae,Ochrophyta,Synurales,Mallomonadaceae,Synura,petersenii,Synura_petersenii,Uni16S
Bacteria,Spirochaetota,Spirochaetales,Spirochaetaceae,Spirochaeta,,Spirochaeta_sp,Uni16S
Algae,Streptophyta,Mesostigmatales,Mesostigmataceae,Mesostigma,viride,Mesostigma_viride,Uni16S
Tardigrada,Tardigrada,Parachela,Hypsibiidae,Hypsibius,dujardini,Hypsibius_dujardini,Uni16S
Bacteria,Verrucomicrobiota,,,,,Verrucomicrobiota,Uni16S
Invertebrate,Annelida,Tubificida,Naididae,Nais,,Nais_sp,Uni18S
Invertebrate,Annelida,Tubificida,Naididae,Stylaria,,Stylaria_sp,Uni18S
Invertebrate,Arthropoda,Calanoida,Diaptomidae,Onychodiaptomus,sanguineus,Onychodiaptomus_sanguineus,Uni18S
Invertebrate,Arthropoda,Calanoida,Temoridae,Eurytemora,,Eurytemora_sp,Uni18S
Invertebrate,Arthropoda,Cyclopoida,Cyclopidae,Eucyclops,serrulatus,Eucyclops_serrulatus,Uni18S
Invertebrate,Arthropoda,Cyclopoida,Cyclopidae,Mesocyclops,americanus,Mesocyclops_americanus,Uni18S
Invertebrate,Arthropoda,Harpacticoida,Ameiridae,Nitocra,hibernica,Nitocra_hibernica,Uni18S
Invertebrate,Arthropoda,Podocopida,Cyprididae,Cypridopsis,,Cypridopsis_sp,Uni18S
Invertebrate,Arthropoda,Podocopida,Darwinulidae,Darwinula,stevensoni,Darwinula_stevensoni,Uni18S
Plant,Charophyceae,Charales,Characeae,Chara,,Chara_sp,Uni18S
Algae,Chlorophyta,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,irregularis,Chlamydomonas_irregularis,Uni18S
Algae,Chlorophyta,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,noctigama,Chlamydomonas_noctigama,Uni18S
Algae,Chlorophyta,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,proteus,Chlamydomonas_proteus,Uni18S
Algae,Chlorophyta,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,reinhardtii,Chlamydomonas_reinhardtii,Uni18S
Algae,Chlorophyta,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,tetragama,Chlamydomonas_tetragama,Uni18S
Algae,Chlorophyta,Chlamydomonadales,Chlorochytriaceae,Chlorochytrium,lemnae,Chlorochytrium_lemnae,Uni18S
Algae,Chlorophyta,Chlamydomonadales,Chlorococcaceae,Chlorococcum,,Chlorococcum_sp,Uni18S
Algae,Chlorophyta,Chlamydomonadales,Dunaliellaceae,Hafniomonas,reticulata,Hafniomonas_reticulata,Uni18S
Algae,Chlorophyta,Chlamydomonadales,Volvocaceae,Colemanosphaera,charkowiensis,Colemanosphaera_charkowiensis,Uni18S
Algae,Chlorophyta,Chlamydomonadales,Volvocaceae,Eudorina,elegans,Eudorina_elegans,Uni18S
Algae,Chlorophyta,Chlamydomonadales,Volvocaceae,Pandorina,morum,Pandorina_morum,Uni18S
Algae,Chlorophyta,Chlamydomonadales,Volvocaceae,Volvox,aureus,Volvox_aureus,Uni18S
Algae,Chlorophyta,Chlamydomonadales,Volvocaceae,Volvox,globator,Volvox_globator,Uni18S
Algae,Chlorophyta,Chlorellales,Chlorellaceae,Chlorella,,Chlorella_sp,Uni18S
Algae,Chlorophyta,Oedogoniales,Oedogoniaceae,Oedogonium,brevicingulatum,Oedogonium_brevicingulatum,Uni18S
Algae,Chlorophyta,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,minuta,Rhodomonas_minuta,Uni18S
Algae,Chlorophyta,Sphaeropleales,Selenastraceae,Kirchneriella,irregularis,Kirchneriella_irregularis,Uni18S
Algae,Chlorophyta,Trebouxiophyceae_ordo_incertae_sedis,Coccomyxaceae_,Choricystis,minor,Choricystis_minor,Uni18S
Algae,Chlorophyta,Ulotrichales,Ulotrichaceae,Ulothrix,zonata,Ulothrix_zonata,Uni18S
Bird,Chordata,Columbiformes,Columbidae,,,Columbidae,Uni18S
Fish,Chordata,Gobiiformes,,,,Gobiiformes,Uni18S
Fungi,Chytridiomycota,Chytridiales,Chytriomycetaceae,Pendulichytrium,sphaericum,Pendulichytrium_sphaericum,Uni18S
Alveolata,Ciliophora,Choreotrichida,Strobilidiidae,Rimostrombidium,lacustris,Rimostrombidium_lacustris,Uni18S
Alveolata,Ciliophora,Choreotrichida,Strobilidiidae,Strobilidium,caudatum,Strobilidium_caudatum,Uni18S
Alveolata,Ciliophora,Oligotrichida,Strombidiidae,Limnostrombidium,viride,Limnostrombidium_viride,Uni18S
Alveolata,Ciliophora,Oligotrichida,Strombidiidae,Pelagostrombidium,fallax,Pelagostrombidium_fallax,Uni18S
Alveolata,Ciliophora,Peniculida,Stokesiidae,Stokesia,vernalis,Stokesia_vernalis,Uni18S
Alveolata,Ciliophora,Sessilida,Epistylidae,Epistylis,foissneri,Epistylis_foissneri,Uni18S
Alveolata,Ciliophora,Sessilida,Epistylidae,Epistylis,portoalegrensis,Epistylis_portoalegrensis,Uni18S
Alveolata,Ciliophora,Sessilida,Epistylidae,Epistylis,riograndensis,Epistylis_riograndensis,Uni18S
Alveolata,Ciliophora,Sessilida,Vorticellidae,Carchesium,polypinum,Carchesium_polypinum,Uni18S
Alveolata,Ciliophora,Sessilida,Vorticellidae,Pseudovorticella,,Pseudovorticella_sp,Uni18S
Alveolata,Ciliophora,Sessilida,Vorticellidae,Vorticella,citrina,Vorticella_citrina,Uni18S
Alveolata,Ciliophora,Sessilida,Vorticellidae,Vorticella,fusca,Vorticella_fusca,Uni18S
Alveolata,Ciliophora,Sessilida,Vorticellidae,Vorticella,microstoma,Vorticella_microstoma,Uni18S
Alveolata,Ciliophora,Sporadotrichida,Halteriidae,Halteria,grandinella,Halteria_grandinella,Uni18S
Alveolata,Ciliophora,Sporadotrichida,Oxytrichidae,Urosoma,emarginata,Urosoma_emarginata,Uni18S
Alveolata,Ciliophora,Tintinnida,Tintinnidae,Tintinnidium,fluviatile,Tintinnidium_fluviatile,Uni18S
Invertebrate,Cnidaria,Anthoathecata,Cordylophoridae,Cordylophora,caspia,Cordylophora_caspia,Uni18S
Invertebrate,Cnidaria,Anthoathecata,Hydridae,Hydra,,Hydra_sp,Uni18S
Algae,Cryptophyta,Cryptomonadales,Cryptomonadaceae,Cryptomonas,curvata,Cryptomonas_curvata,Uni18S
Algae,Cryptophyta,Cryptomonadales,Cryptomonadaceae,Cryptomonas,erosa,Cryptomonas_erosa,Uni18S
Algae,Cryptophyta,Cryptomonadales,Cryptomonadaceae,Cryptomonas,meshchyorana,Cryptomonas_meshchyorana,Uni18S
Algae,Cryptophyta,Cryptomonadales,Cryptomonadaceae,Cryptomonas,obovoidea,Cryptomonas_obovoidea,Uni18S
Algae,Cryptophyta,Cryptomonadales,Cryptomonadaceae,Cryptomonas,ovata,Cryptomonas_ovata,Uni18S
Algae,Cryptophyta,Cryptomonadales,Cryptomonadaceae,Cryptomonas,phaseolus,Cryptomonas_phaseolus,Uni18S
Algae,Cryptophyta,Cryptomonadales,Cryptomonadaceae,Cryptomonas,platyuris,Cryptomonas_platyuris,Uni18S
Algae,Cryptophyta,Cryptomonadales,Cryptomonadaceae,Cryptomonas,pyrenoidifera,Cryptomonas_pyrenoidifera,Uni18S
Algae,Cryptophyta,Cryptomonadales,Cryptomonadaceae,Cryptomonas,rostratiformis,Cryptomonas_rostratiformis,Uni18S
Algae,Cryptophyta,Cryptomonadales,Cryptomonadaceae,Cryptomonas,tetrapyrenoidosa,Cryptomonas_tetrapyrenoidosa,Uni18S
Algae,Cryptophyta,Cryptomonadales,Cryptomonadaceae,Plagioselmis,nannoplanctica,Plagioselmis_nannoplanctica,Uni18S
Alveolata,Dinoflagellates,Gymnodiniales,Gymnodiniaceae,Gymnodinium,,Gymnodinium_sp,Uni18S
Alveolata,Dinoflagellates,Suessiales,Suessiaceae,Asulcocephalium,miricentonis,Asulcocephalium_miricentonis,Uni18S
Gastrotricha,Gastrotricha,Chaetonotida,Chaetonotidae,Aspidiophorus,ophiodermus,Aspidiophorus_ophiodermus,Uni18S
Gastrotricha,Gastrotricha,Chaetonotida,Chaetonotidae,Chaetonotus,,Chaetonotus_sp,Uni18S
Invertebrate,Mollusca,Myida,Dreissenidae,Dreissena,bugensis,Dreissena_bugensis,Uni18S
Invertebrate,Nematoda,Chromadorida,Chromadoridae,Chromadorina,bioculata,Chromadorina_bioculata,Uni18S
Algae,Ochrophyta,Chromulinales,Chromulinaceae,Uroglenopsis,turfosa,Uroglenopsis_turfosa,Uni18S
Algae,Ochrophyta,Chromulinales,Dinobryaceae,Dinobryon,cylindricum,Dinobryon_cylindricum,Uni18S
Invertebrate,Platyhelminthes,Catenulida,Catenulidae,Catenula,lemnae,Catenula_lemnae,Uni18S
Invertebrate,Platyhelminthes,Catenulida,Stenostomidae,Stenostomum,tuberculosum,Stenostomum_tuberculosum,Uni18S
Invertebrate,Platyhelminthes,Macrostomida,Microstomidae,Microstomum,bispiralis,Microstomum_bispiralis,Uni18S
Invertebrate,Platyhelminthes,Plagiorchiida,,,,Plagiorchiida,Uni18S
Invertebrate,Platyhelminthes,Rhabdocoela,Dalyelliidae,Gieysztoria,infundibuliformis,Gieysztoria_infundibuliformis,Uni18S
Invertebrate,Platyhelminthes,Tricladida,Dugesiidae,Girardia,tigrina,Girardia_tigrina,Uni18S
Invertebrate,Porifera,Spongillida,Spongillidae,Eunapius,fragilis,Eunapius_fragilis,Uni18S
Invertebrate,Porifera,Spongillida,Spongillidae,Spongilla,lacustris,Spongilla_lacustris,Uni18S
Rotifer,Rotifera,Collothecaceae,Collothecidae,Collotheca,mutabilis,Collotheca_mutabilis,Uni18S
Rotifer,Rotifera,Flosculariaceae,Conochilidae,Conochilus,coenobasis,Conochilus_coenobasis,Uni18S
Rotifer,Rotifera,Flosculariaceae,Conochilidae,Conochilus,hippocrepis,Conochilus_hippocrepis,Uni18S
Rotifer,Rotifera,Ploima,Brachionidae,Brachionus,calyciflorus,Brachionus_calyciflorus,Uni18S
Rotifer,Rotifera,Ploima,Brachionidae,Brachionus,urceolaris,Brachionus_urceolaris,Uni18S
Rotifer,Rotifera,Ploima,Brachionidae,Euchlanis,alata,Euchlanis_alata,Uni18S
Rotifer,Rotifera,Ploima,Brachionidae,Keratella,quadrata,Keratella_quadrata,Uni18S
Rotifer,Rotifera,Ploima,Synchaetidae,Ploesoma,hudsoni,Ploesoma_hudsoni,Uni18S
Rotifer,Rotifera,Ploima,Synchaetidae,Polyarthra,remata,Polyarthra_remata,Uni18S
Rotifer,Rotifera,Ploima,Synchaetidae,Synchaeta,oblonga,Synchaeta_oblonga,Uni18S
Rotifer,Rotifera,Ploima,Synchaetidae,Synchaeta,pectinata,Synchaeta_pectinata,Uni18S
Plant,Charophyceae,Charales,Characeae,Chara,,Chara_sp,Uniorbcl
Plant,Charophyceae,Charales,Characeae,Nitellopsis,obtusa,Nitellopsis_obtusa,Uniorbcl
Algae,Chlorophyta,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,,Chlamydomonas_sp,Uniorbcl
Algae,Chlorophyta,Chlamydomonadales,Chlorochytriaceae,Chlorochytrium,lemnae,Chlorochytrium_lemnae,Uniorbcl
